country,region,date,url
US,Alabama,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Alabama_Mobility_Report_en.pdf
US,Alaska,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Alaska_Mobility_Report_en.pdf
US,Arizona,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Arizona_Mobility_Report_en.pdf
US,Arkansas,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Arkansas_Mobility_Report_en.pdf
US,California,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_California_Mobility_Report_en.pdf
US,Colorado,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Colorado_Mobility_Report_en.pdf
US,Connecticut,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Connecticut_Mobility_Report_en.pdf
US,Delaware,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Delaware_Mobility_Report_en.pdf
US,District of Columbia,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_District_of_Columbia_Mobility_Report_en.pdf
US,Florida,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Florida_Mobility_Report_en.pdf
US,Georgia,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Georgia_Mobility_Report_en.pdf
US,Hawaii,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Hawaii_Mobility_Report_en.pdf
US,Idaho,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Idaho_Mobility_Report_en.pdf
US,Illinois,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Illinois_Mobility_Report_en.pdf
US,Indiana,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Indiana_Mobility_Report_en.pdf
US,Iowa,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Iowa_Mobility_Report_en.pdf
US,Kansas,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Kansas_Mobility_Report_en.pdf
US,Kentucky,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Kentucky_Mobility_Report_en.pdf
US,Louisiana,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Louisiana_Mobility_Report_en.pdf
US,Maine,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Maine_Mobility_Report_en.pdf
US,Maryland,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Maryland_Mobility_Report_en.pdf
US,Massachusetts,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Massachusetts_Mobility_Report_en.pdf
US,Michigan,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Michigan_Mobility_Report_en.pdf
US,Minnesota,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Minnesota_Mobility_Report_en.pdf
US,Mississippi,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Mississippi_Mobility_Report_en.pdf
US,Missouri,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Missouri_Mobility_Report_en.pdf
US,Montana,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Montana_Mobility_Report_en.pdf
US,Nebraska,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Nebraska_Mobility_Report_en.pdf
US,Nevada,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Nevada_Mobility_Report_en.pdf
US,New Hampshire,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_New_Hampshire_Mobility_Report_en.pdf
US,New Jersey,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_New_Jersey_Mobility_Report_en.pdf
US,New Mexico,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_New_Mexico_Mobility_Report_en.pdf
US,New York,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_New_York_Mobility_Report_en.pdf
US,North Carolina,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_North_Carolina_Mobility_Report_en.pdf
US,North Dakota,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_North_Dakota_Mobility_Report_en.pdf
US,Ohio,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Ohio_Mobility_Report_en.pdf
US,Oklahoma,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Oklahoma_Mobility_Report_en.pdf
US,Oregon,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Oregon_Mobility_Report_en.pdf
US,Pennsylvania,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Pennsylvania_Mobility_Report_en.pdf
US,Rhode Island,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Rhode_Island_Mobility_Report_en.pdf
US,South Carolina,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_South_Carolina_Mobility_Report_en.pdf
US,South Dakota,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_South_Dakota_Mobility_Report_en.pdf
US,Tennessee,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Tennessee_Mobility_Report_en.pdf
US,Texas,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Texas_Mobility_Report_en.pdf
US,Utah,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Utah_Mobility_Report_en.pdf
US,Vermont,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Vermont_Mobility_Report_en.pdf
US,Virginia,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Virginia_Mobility_Report_en.pdf
US,Washington,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Washington_Mobility_Report_en.pdf
US,West Virginia,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_West_Virginia_Mobility_Report_en.pdf
US,Wisconsin,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Wisconsin_Mobility_Report_en.pdf
US,Wyoming,2020-03-29,https://www.gstatic.com/covid19/mobility/2020-03-29_US_Wyoming_Mobility_Report_en.pdf
﻿US,Alabama,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Alabama_Mobility_Report_en.pdf
US,Alaska,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Alaska_Mobility_Report_en.pdf
US,Arizona,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Arizona_Mobility_Report_en.pdf
US,Arkansas,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Arkansas_Mobility_Report_en.pdf
US,California,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_California_Mobility_Report_en.pdf
US,Colorado,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Colorado_Mobility_Report_en.pdf
US,Connecticut,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Connecticut_Mobility_Report_en.pdf
US,Delaware,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Delaware_Mobility_Report_en.pdf
US,District of Columbia,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_District_of_Columbia_Mobility_Report_en.pdf
US,Florida,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Florida_Mobility_Report_en.pdf
US,Georgia,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Georgia_Mobility_Report_en.pdf
US,Hawaii,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Hawaii_Mobility_Report_en.pdf
US,Idaho,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Idaho_Mobility_Report_en.pdf
US,Illinois,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Illinois_Mobility_Report_en.pdf
US,Indiana,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Indiana_Mobility_Report_en.pdf
US,Iowa,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Iowa_Mobility_Report_en.pdf
US,Kansas,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Kansas_Mobility_Report_en.pdf
US,Kentucky,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Kentucky_Mobility_Report_en.pdf
US,Louisiana,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Louisiana_Mobility_Report_en.pdf
US,Maine,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Maine_Mobility_Report_en.pdf
US,Maryland,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Maryland_Mobility_Report_en.pdf
US,Massachusetts,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Massachusetts_Mobility_Report_en.pdf
US,Michigan,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Michigan_Mobility_Report_en.pdf
US,Minnesota,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Minnesota_Mobility_Report_en.pdf
US,Mississippi,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Mississippi_Mobility_Report_en.pdf
US,Missouri,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Missouri_Mobility_Report_en.pdf
US,Montana,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Montana_Mobility_Report_en.pdf
US,Nebraska,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Nebraska_Mobility_Report_en.pdf
US,Nevada,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Nevada_Mobility_Report_en.pdf
US,New Hampshire,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_New_Hampshire_Mobility_Report_en.pdf
US,New Jersey,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_New_Jersey_Mobility_Report_en.pdf
US,New Mexico,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_New_Mexico_Mobility_Report_en.pdf
US,New York,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_New_York_Mobility_Report_en.pdf
US,North Carolina,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_North_Carolina_Mobility_Report_en.pdf
US,North Dakota,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_North_Dakota_Mobility_Report_en.pdf
US,Ohio,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Ohio_Mobility_Report_en.pdf
US,Oklahoma,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Oklahoma_Mobility_Report_en.pdf
US,Oregon,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Oregon_Mobility_Report_en.pdf
US,Pennsylvania,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Pennsylvania_Mobility_Report_en.pdf
US,Rhode Island,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Rhode_Island_Mobility_Report_en.pdf
US,South Carolina,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_South_Carolina_Mobility_Report_en.pdf
US,South Dakota,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_South_Dakota_Mobility_Report_en.pdf
US,Tennessee,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Tennessee_Mobility_Report_en.pdf
US,Texas,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Texas_Mobility_Report_en.pdf
US,Utah,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Utah_Mobility_Report_en.pdf
US,Vermont,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Vermont_Mobility_Report_en.pdf
US,Virginia,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Virginia_Mobility_Report_en.pdf
US,Washington,2020-04-05,https://www.gstatic.com/covid19/mobility/2020-04-05_US_Washington_Mobility_Report_en.pdf
